"Project ID","Res.","Tissue","Condition","Source","Target","Ligand","Receptor","Pathway Name","Prob.","P-value","Evidence","Bubble Plot"
"CCN0483","1.0","Liver","Normal","Hepatocytes","Endothelial cells","F11r","Jam2","JAM","0.018","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Endothelial cells","F11r","Jam2","JAM","0.027","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Hepatic stellate cells","F11r","Jam2","JAM","0.025","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Hepatocytes","F11r","Jam2","JAM","0.027","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hepatocytes","F11r","Jam2","JAM","0.020","0.040","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Hepatocytes","F11r","Jam2","JAM","0.020","0.040","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Mast cells","F11r","Jam2","JAM","0.051","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Mast cells","F11r","Jam2","JAM","0.038","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Mast cells","F11r","Jam2","JAM","0.030","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Mast cells","F11r","Jam2","JAM","0.025","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Mast cells","F11r","Jam2","JAM","0.038","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Cholangiocytes","Jam2","F11r","JAM","0.035","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Jam2","F11r","JAM","0.025","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Cholangiocytes","Jam2","F11r","JAM","0.027","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Cholangiocytes","Jam2","F11r","JAM","0.051","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Endothelial cells","Jam2","F11r","JAM","0.027","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Endothelial cells","Jam2","F11r","JAM","0.020","0.040","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Endothelial cells","Jam2","F11r","JAM","0.038","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hepatic stellate cells","Jam2","F11r","JAM","0.021","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Hepatic stellate cells","Jam2","F11r","JAM","0.030","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hepatocytes","Jam2","F11r","JAM","0.018","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Hepatocytes","Jam2","F11r","JAM","0.025","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Mast cells","Jam2","F11r","JAM","0.027","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Mast cells","Jam2","F11r","JAM","0.020","0.040","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Mast cells","Jam2","F11r","JAM","0.038","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Endothelial cells","Jam2","Jam2","JAM","0.035","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Endothelial cells","Jam2","Jam2","JAM","0.025","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Endothelial cells","Jam2","Jam2","JAM","0.027","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Endothelial cells","Jam2","Jam2","JAM","0.051","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hepatic stellate cells","Jam2","Jam2","JAM","0.025","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Hepatic stellate cells","Jam2","Jam2","JAM","0.036","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hepatocytes","Jam2","Jam2","JAM","0.027","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Hepatocytes","Jam2","Jam2","JAM","0.038","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Kupffer cells","Jam2","Jam2","JAM","0.025","0.020","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Mast cells","Jam2","Jam2","JAM","0.051","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Mast cells","Jam2","Jam2","JAM","0.036","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Mast cells","Jam2","Jam2","JAM","0.038","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Kupffer cells","Mast cells","Jam2","Jam2","JAM","0.025","0.020","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Mast cells","Jam2","Jam2","JAM","0.073","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Kupffer cells","Hematopoietic cells","Lair1","Pira2","LAIR1","0.007","0.000","PMID: 19283782",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Hematopoietic cells","Lair1","Pira2","LAIR1","0.012","0.000","PMID: 19283782",""
"CCN0483","1.0","Liver","Normal","B cells","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.032","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","CD4+ T cell","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.032","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.026","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.038","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.025","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.030","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.029","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Kupffer cells","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.026","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Mast cells","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.043","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Natural killer cells","H2-T23","KLRD1_KLRC1","MHC-I","0.038","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","B cells","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.047","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","CD4+ T cell","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.047","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.039","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.056","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.038","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.044","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.042","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Kupffer cells","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.039","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Mast cells","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.062","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Natural killer cells","H2-T23","KLRD1_KLRC2","MHC-I","0.056","0.000","PMID: 24223577",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Cholangiocytes","Mpzl1","Mpzl1","MPZ","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Cholangiocytes","Mpzl1","Mpzl1","MPZ","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Endothelial cells","Mpzl1","Mpzl1","MPZ","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Endothelial cells","Mpzl1","Mpzl1","MPZ","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Endothelial cells","Mpzl1","Mpzl1","MPZ","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Mast cells","Mpzl1","Mpzl1","MPZ","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Mast cells","Mpzl1","Mpzl1","MPZ","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Mast cells","Mpzl1","Mpzl1","MPZ","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","CD4+ T cell","Nectin2","Cd226","NECTIN","0.013","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","CD4+ T cell","Nectin2","Cd226","NECTIN","0.010","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","CD4+ T cell","Nectin2","Cd226","NECTIN","0.003","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","CD4+ T cell","Nectin2","Cd226","NECTIN","0.003","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","CD4+ T cell","Nectin2","Cd226","NECTIN","0.010","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Natural killer cells","Nectin2","Cd226","NECTIN","0.004","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Natural killer cells","Nectin2","Cd226","NECTIN","0.003","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Natural killer cells","Nectin2","Cd226","NECTIN","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Natural killer cells","Nectin2","Cd226","NECTIN","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Natural killer cells","Nectin2","Cd226","NECTIN","0.003","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","CD4+ T cell","Dll4","Notch1","NOTCH","0.010","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Cholangiocytes","Dll4","Notch1","NOTCH","0.007","0.010","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Endothelial cells","Dll4","Notch1","NOTCH","0.027","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Endothelial cells","Dll4","Notch1","NOTCH","0.008","0.010","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Endothelial cells","Dll4","Notch1","NOTCH","0.008","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Mast cells","Endothelial cells","Dll4","Notch1","NOTCH","0.008","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hematopoietic cells","Dll4","Notch1","NOTCH","0.018","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hepatic stellate cells","Dll4","Notch1","NOTCH","0.021","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hepatocytes","Dll4","Notch1","NOTCH","0.016","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Kupffer cells","Dll4","Notch1","NOTCH","0.010","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Mast cells","Dll4","Notch1","NOTCH","0.027","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Mast cells","Dll4","Notch1","NOTCH","0.008","0.010","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Mast cells","Dll4","Notch1","NOTCH","0.008","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Mast cells","Mast cells","Dll4","Notch1","NOTCH","0.008","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Natural killer cells","Dll4","Notch1","NOTCH","0.012","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","B cells","Dll4","Notch2","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","B cells","Dll4","Notch2","NOTCH","0.001","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","B cells","Dll4","Notch2","NOTCH","0.001","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Mast cells","B cells","Dll4","Notch2","NOTCH","0.001","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Cholangiocytes","Dll4","Notch2","NOTCH","0.010","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Cholangiocytes","Dll4","Notch2","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Cholangiocytes","Dll4","Notch2","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Mast cells","Cholangiocytes","Dll4","Notch2","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hematopoietic cells","Dll4","Notch2","NOTCH","0.001","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Hematopoietic cells","Dll4","Notch2","NOTCH","0.000","0.040","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Hepatocytes","Hematopoietic cells","Dll4","Notch2","NOTCH","0.000","0.040","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Mast cells","Hematopoietic cells","Dll4","Notch2","NOTCH","0.000","0.040","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Endothelial cells","Dll4","Notch4","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Mast cells","Dll4","Notch4","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","CD4+ T cell","Jag1","Notch1","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Cholangiocytes","Jag1","Notch1","NOTCH","0.002","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Endothelial cells","Jag1","Notch1","NOTCH","0.008","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Hematopoietic cells","Jag1","Notch1","NOTCH","0.005","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Hepatic stellate cells","Jag1","Notch1","NOTCH","0.006","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Hepatocytes","Jag1","Notch1","NOTCH","0.004","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Kupffer cells","Jag1","Notch1","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Mast cells","Jag1","Notch1","NOTCH","0.008","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Natural killer cells","Jag1","Notch1","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","B cells","Jag1","Notch2","NOTCH","0.001","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Cholangiocytes","Jag1","Notch2","NOTCH","0.003","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Hematopoietic cells","Jag1","Notch2","NOTCH","0.000","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Endothelial cells","Jag1","Notch4","NOTCH","0.001","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Mast cells","Jag1","Notch4","NOTCH","0.001","0.000","PMID: 22353464",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Cholangiocytes","Ocln","Ocln","OCLN","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Endothelial cells","Pecam1","Pecam1","PECAM1","0.079","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Endothelial cells","Pecam1","Pecam1","PECAM1","0.065","0.030","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Endothelial cells","Pecam1","Pecam1","PECAM1","0.079","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Hepatic stellate cells","Pecam1","Pecam1","PECAM1","0.065","0.030","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Hepatic stellate cells","Pecam1","Pecam1","PECAM1","0.065","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Endothelial cells","Mast cells","Pecam1","Pecam1","PECAM1","0.079","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Hepatic stellate cells","Mast cells","Pecam1","Pecam1","PECAM1","0.065","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Mast cells","Mast cells","Pecam1","Pecam1","PECAM1","0.079","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","CD4+ T cell","Pvr","Cd226","PVR","0.003","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","Cholangiocytes","Natural killer cells","Pvr","Cd226","PVR","0.001","0.000","KEGG: mmu04514",""
"CCN0483","1.0","Liver","Normal","B cells","CD4+ T cell","Sell","Podxl","SELL","0.004","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","CD4+ T cell","Sell","Podxl","SELL","0.008","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","CD4+ T cell","Sell","Podxl","SELL","0.002","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","B cells","Cholangiocytes","Sell","Podxl","SELL","0.004","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","Cholangiocytes","Sell","Podxl","SELL","0.008","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Cholangiocytes","Sell","Podxl","SELL","0.002","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","B cells","Endothelial cells","Sell","Podxl","SELL","0.023","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","Endothelial cells","Sell","Podxl","SELL","0.045","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Endothelial cells","Sell","Podxl","SELL","0.014","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","B cells","Hematopoietic cells","Sell","Podxl","SELL","0.001","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","Hematopoietic cells","Sell","Podxl","SELL","0.002","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Hematopoietic cells","Sell","Podxl","SELL","0.001","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","B cells","Hepatic stellate cells","Sell","Podxl","SELL","0.015","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","Hepatic stellate cells","Sell","Podxl","SELL","0.030","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Hepatic stellate cells","Sell","Podxl","SELL","0.009","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","B cells","Hepatocytes","Sell","Podxl","SELL","0.017","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","Hepatocytes","Sell","Podxl","SELL","0.034","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Hepatocytes","Sell","Podxl","SELL","0.010","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","B cells","Kupffer cells","Sell","Podxl","SELL","0.011","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","Kupffer cells","Sell","Podxl","SELL","0.023","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Kupffer cells","Sell","Podxl","SELL","0.007","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","B cells","Mast cells","Sell","Podxl","SELL","0.023","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","Mast cells","Sell","Podxl","SELL","0.045","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","Mast cells","Sell","Podxl","SELL","0.014","0.000","PMID: 22814396",""
"CCN0483","1.0","Liver","Normal","CD4+ T cell","B cells","Selplg","Sell","SELPLG","0.017","0.000","PMCID: PMC2431087; PMID: 8892633; PMID: 8896607",""
"CCN0483","1.0","Liver","Normal","Hematopoietic cells","B cells","Selplg","Sell","SELPLG","0.040","0.000","PMCID: PMC2431087; PMID: 8892633; PMID: 8896607",""
"CCN0483","1.0","Liver","Normal","Kupffer cells","B cells","Selplg","Sell","SELPLG","0.004","0.000","PMCID: PMC2431087; PMID: 8892633; PMID: 8896607",""
"CCN0483","1.0","Liver","Normal","Natural killer cells","B cells","Selplg","Sell","SELPLG","0.034","0.000","PMCID: PMC2431087; PMID: 8892633; PMID: 8896607",""
"CCN0483","1.0","Liver","Normal","CD4+ T cell","Hematopoietic cells","Selplg","Sell","SELPLG","0.034","0.000","PMCID: PMC2431087; PMID: 8892633; PMID: 8896607",""
