Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Protein stable ID	Protein stable ID version	Gene name	Source of gene name
ENSMUSG00000103752	ENSMUSG00000103752.6	ENSMUST00000195522	ENSMUST00000195522.6			Gm36467	MGI Symbol
ENSMUSG00000103752	ENSMUSG00000103752.6	ENSMUST00000195606	ENSMUST00000195606.2			Gm36467	MGI Symbol
ENSMUSG00000102551	ENSMUSG00000102551.2	ENSMUST00000192238	ENSMUST00000192238.2			Gm37927	MGI Symbol
ENSMUSG00000102255	ENSMUSG00000102255.2	ENSMUST00000191995	ENSMUST00000191995.2			Gm36891	MGI Symbol
ENSMUSG00000103365	ENSMUSG00000103365.2	ENSMUST00000195152	ENSMUST00000195152.2			Gm36929	MGI Symbol
ENSMUSG00000103829	ENSMUSG00000103829.6	ENSMUST00000191787	ENSMUST00000191787.6			Gm38174	MGI Symbol
ENSMUSG00000103829	ENSMUSG00000103829.6	ENSMUST00000193712	ENSMUST00000193712.6			Gm38174	MGI Symbol
ENSMUSG00000103829	ENSMUSG00000103829.6	ENSMUST00000194409	ENSMUST00000194409.2			Gm38174	MGI Symbol
ENSMUSG00000103023	ENSMUSG00000103023.2	ENSMUST00000193268	ENSMUST00000193268.2			Gm20910	MGI Symbol
ENSMUSG00000103689	ENSMUSG00000103689.2	ENSMUST00000192620	ENSMUST00000192620.2			Gm30598	MGI Symbol
ENSMUSG00000094294	ENSMUSG00000094294.3	ENSMUST00000181205	ENSMUST00000181205.2	ENSMUSP00000137876	ENSMUSP00000137876.2	Gm20909	MGI Symbol
ENSMUSG00000094294	ENSMUSG00000094294.3	ENSMUST00000178234	ENSMUST00000178234.2	ENSMUSP00000137500	ENSMUSP00000137500.2	Gm20909	MGI Symbol
ENSMUSG00000093848	ENSMUSG00000093848.3	ENSMUST00000181163	ENSMUST00000181163.2	ENSMUSP00000138020	ENSMUSP00000138020.2	Gm20865	MGI Symbol
ENSMUSG00000093848	ENSMUSG00000093848.3	ENSMUST00000179095	ENSMUST00000179095.2	ENSMUSP00000136326	ENSMUSP00000136326.2	Gm20865	MGI Symbol
ENSMUSG00000102429	ENSMUSG00000102429.6	ENSMUST00000193386	ENSMUST00000193386.6			Gm37462	MGI Symbol
ENSMUSG00000102429	ENSMUSG00000102429.6	ENSMUST00000194672	ENSMUST00000194672.6			Gm37462	MGI Symbol
ENSMUSG00000102429	ENSMUSG00000102429.6	ENSMUST00000193841	ENSMUST00000193841.2			Gm37462	MGI Symbol
ENSMUSG00000102849	ENSMUSG00000102849.2	ENSMUST00000192672	ENSMUST00000192672.2			Gm37658	MGI Symbol
ENSMUSG00000102513	ENSMUSG00000102513.2	ENSMUST00000192944	ENSMUST00000192944.2			Gm32347	MGI Symbol
ENSMUSG00000102966	ENSMUSG00000102966.2	ENSMUST00000192094	ENSMUST00000192094.2			Gm31123	MGI Symbol
ENSMUSG00000104425	ENSMUSG00000104425.6	ENSMUST00000192545	ENSMUST00000192545.6			Gm38370	MGI Symbol
ENSMUSG00000104425	ENSMUSG00000104425.6	ENSMUST00000194950	ENSMUST00000194950.6			Gm38370	MGI Symbol
ENSMUSG00000104425	ENSMUSG00000104425.6	ENSMUST00000193655	ENSMUST00000193655.2			Gm38370	MGI Symbol
ENSMUSG00000102146	ENSMUSG00000102146.2	ENSMUST00000192380	ENSMUST00000192380.2			Gm38054	MGI Symbol
ENSMUSG00000102159	ENSMUSG00000102159.2	ENSMUST00000193046	ENSMUST00000193046.2			Gm37476	MGI Symbol
ENSMUSG00000102506	ENSMUSG00000102506.2	ENSMUST00000194179	ENSMUST00000194179.2			Gm37369	MGI Symbol
ENSMUSG00000102826	ENSMUSG00000102826.2	ENSMUST00000181357	ENSMUST00000181357.3			Gm38181	MGI Symbol
ENSMUSG00000101796	ENSMUSG00000101796.2	ENSMUST00000185226	ENSMUST00000185226.2			1700020D14Rik	MGI Symbol
ENSMUSG00000101492	ENSMUSG00000101492.2	ENSMUST00000186209	ENSMUST00000186209.2			Gm29089	MGI Symbol
ENSMUSG00000100968	ENSMUSG00000100968.2	ENSMUST00000189146	ENSMUST00000189146.2			Gm2098	MGI Symbol
ENSMUSG00000053211	ENSMUSG00000053211.11	ENSMUST00000189888	ENSMUST00000189888.7	ENSMUSP00000140600	ENSMUSP00000140600.2	Zfy1	MGI Symbol
ENSMUSG00000053211	ENSMUSG00000053211.11	ENSMUST00000065545	ENSMUST00000065545.6	ENSMUSP00000069364	ENSMUSP00000069364.5	Zfy1	MGI Symbol
ENSMUSG00000069053	ENSMUSG00000069053.12	ENSMUST00000190013	ENSMUST00000190013.7	ENSMUSP00000140543	ENSMUSP00000140543.2	Uba1y	MGI Symbol
ENSMUSG00000069053	ENSMUSG00000069053.12	ENSMUST00000115894	ENSMUST00000115894.3	ENSMUSP00000111560	ENSMUSP00000111560.2	Uba1y	MGI Symbol
ENSMUSG00000101036	ENSMUSG00000101036.2	ENSMUST00000191581	ENSMUST00000191581.2			Gm28588	MGI Symbol
ENSMUSG00000101107	ENSMUSG00000101107.2	ENSMUST00000187181	ENSMUST00000187181.2			Gm28587	MGI Symbol
ENSMUSG00000101666	ENSMUSG00000101666.2	ENSMUST00000187648	ENSMUST00000187648.2			Rhoay-ps3	MGI Symbol
ENSMUSG00000056673	ENSMUSG00000056673.15	ENSMUST00000189069	ENSMUST00000189069.7	ENSMUSP00000139636	ENSMUSP00000139636.2	Kdm5d	MGI Symbol
ENSMUSG00000056673	ENSMUSG00000056673.15	ENSMUST00000055032	ENSMUST00000055032.14	ENSMUSP00000061095	ENSMUSP00000061095.8	Kdm5d	MGI Symbol
ENSMUSG00000056673	ENSMUSG00000056673.15	ENSMUST00000188910	ENSMUST00000188910.7			Kdm5d	MGI Symbol
ENSMUSG00000056673	ENSMUSG00000056673.15	ENSMUST00000186696	ENSMUST00000186696.7	ENSMUSP00000140663	ENSMUSP00000140663.2	Kdm5d	MGI Symbol
ENSMUSG00000056673	ENSMUSG00000056673.15	ENSMUST00000186726	ENSMUST00000186726.7	ENSMUSP00000140462	ENSMUSP00000140462.2	Kdm5d	MGI Symbol
ENSMUSG00000056673	ENSMUSG00000056673.15	ENSMUST00000189626	ENSMUST00000189626.7			Kdm5d	MGI Symbol
ENSMUSG00000056673	ENSMUSG00000056673.15	ENSMUST00000185542	ENSMUST00000185542.2			Kdm5d	MGI Symbol
ENSMUSG00000056673	ENSMUSG00000056673.15	ENSMUST00000187296	ENSMUST00000187296.2			Kdm5d	MGI Symbol
ENSMUSG00000056673	ENSMUSG00000056673.15	ENSMUST00000189955	ENSMUST00000189955.2			Kdm5d	MGI Symbol
ENSMUSG00000075874	ENSMUSG00000075874.2	ENSMUST00000101925	ENSMUST00000101925.2			n-R5s1	MGI Symbol
ENSMUSG00002076920	ENSMUSG00002076920.1	ENSMUST00020183589	ENSMUST00020183589.1			Gm54351	MGI Symbol
ENSMUSG00000069049	ENSMUSG00000069049.12	ENSMUST00000091197	ENSMUST00000091197.4	ENSMUSP00000088736	ENSMUSP00000088736.4	Eif2s3y	MGI Symbol
ENSMUSG00000069049	ENSMUSG00000069049.12	ENSMUST00000137006	ENSMUST00000137006.8			Eif2s3y	MGI Symbol
ENSMUSG00000069049	ENSMUSG00000069049.12	ENSMUST00000148961	ENSMUST00000148961.8			Eif2s3y	MGI Symbol
ENSMUSG00000069049	ENSMUSG00000069049.12	ENSMUST00000154556	ENSMUST00000154556.8			Eif2s3y	MGI Symbol
ENSMUSG00000069049	ENSMUSG00000069049.12	ENSMUST00000139083	ENSMUST00000139083.2			Eif2s3y	MGI Symbol
ENSMUSG00000069049	ENSMUSG00000069049.12	ENSMUST00000134820	ENSMUST00000134820.2			Eif2s3y	MGI Symbol
ENSMUSG00000099876	ENSMUSG00000099876.2	ENSMUST00000188485	ENSMUST00000188485.2			Gm29650	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000143286	ENSMUST00000143286.8	ENSMUSP00000115113	ENSMUSP00000115113.2	Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000154666	ENSMUST00000154666.8	ENSMUSP00000122818	ENSMUSP00000122818.2	Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000069309	ENSMUST00000069309.14	ENSMUSP00000070012	ENSMUSP00000070012.8	Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000139365	ENSMUST00000139365.8	ENSMUSP00000114752	ENSMUSP00000114752.2	Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000154004	ENSMUST00000154004.8	ENSMUSP00000114910	ENSMUSP00000114910.2	Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000185837	ENSMUST00000185837.2			Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000143958	ENSMUST00000143958.8	ENSMUSP00000120069	ENSMUSP00000120069.2	Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000137048	ENSMUST00000137048.8	ENSMUSP00000119406	ENSMUSP00000119406.2	Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000133976	ENSMUST00000133976.2			Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000157073	ENSMUST00000157073.8			Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000150715	ENSMUST00000150715.2	ENSMUSP00000116372	ENSMUSP00000116372.2	Uty	MGI Symbol
ENSMUSG00000068457	ENSMUSG00000068457.15	ENSMUST00000154527	ENSMUST00000154527.2			Uty	MGI Symbol
ENSMUSG00000069045	ENSMUSG00000069045.12	ENSMUST00000091190	ENSMUST00000091190.12	ENSMUSP00000088729	ENSMUSP00000088729.6	Ddx3y	MGI Symbol
ENSMUSG00000069045	ENSMUSG00000069045.12	ENSMUST00000188182	ENSMUST00000188182.7			Ddx3y	MGI Symbol
ENSMUSG00000069045	ENSMUSG00000069045.12	ENSMUST00000188484	ENSMUST00000188484.2	ENSMUSP00000140361	ENSMUSP00000140361.2	Ddx3y	MGI Symbol
ENSMUSG00000069045	ENSMUSG00000069045.12	ENSMUST00000187596	ENSMUST00000187596.2			Ddx3y	MGI Symbol
ENSMUSG00000101059	ENSMUSG00000101059.2	ENSMUST00000084813	ENSMUST00000084813.3			Gm4017	MGI Symbol
ENSMUSG00000099809	ENSMUSG00000099809.2	ENSMUST00000189783	ENSMUST00000189783.2			Gm18665	MGI Symbol
ENSMUSG00000069044	ENSMUSG00000069044.7	ENSMUST00000091188	ENSMUST00000091188.7	ENSMUSP00000088727	ENSMUSP00000088727.6	Usp9y	MGI Symbol
ENSMUSG00000077793	ENSMUSG00000077793.4	ENSMUST00000104605	ENSMUST00000104605.4			Gm25565	MGI Symbol
ENSMUSG00000100842	ENSMUSG00000100842.2	ENSMUST00000191545	ENSMUST00000191545.2			Gm17790	MGI Symbol
ENSMUSG00000101947	ENSMUSG00000101947.2	ENSMUST00000190024	ENSMUST00000190024.2			Gm29167	MGI Symbol
ENSMUSG00000100619	ENSMUSG00000100619.2	ENSMUST00000188834	ENSMUST00000188834.2			Gm8446	MGI Symbol
ENSMUSG00000100877	ENSMUSG00000100877.2	ENSMUST00000187744	ENSMUST00000187744.2			Gm28534	MGI Symbol
ENSMUSG00000100576	ENSMUSG00000100576.2	ENSMUST00000186412	ENSMUST00000186412.2			Gm28975	MGI Symbol
ENSMUSG00000100326	ENSMUSG00000100326.2	ENSMUST00000187893	ENSMUST00000187893.2			Gm28974	MGI Symbol
ENSMUSG00000100356	ENSMUSG00000100356.2	ENSMUST00000190809	ENSMUST00000190809.2			Gm18797	MGI Symbol
ENSMUSG00000101443	ENSMUSG00000101443.2	ENSMUST00000191243	ENSMUST00000191243.2			Rhoay-ps1	MGI Symbol
ENSMUSG00000000103	ENSMUSG00000000103.13	ENSMUST00000187148	ENSMUST00000187148.7	ENSMUSP00000139591	ENSMUSP00000139591.2	Zfy2	MGI Symbol
ENSMUSG00000000103	ENSMUSG00000000103.13	ENSMUST00000115891	ENSMUST00000115891.2	ENSMUSP00000111557	ENSMUSP00000111557.2	Zfy2	MGI Symbol
ENSMUSG00000099614	ENSMUSG00000099614.2	ENSMUST00000190871	ENSMUST00000190871.2			Uba1y-ps2	MGI Symbol
ENSMUSG00000099973	ENSMUSG00000099973.2	ENSMUST00000190440	ENSMUST00000190440.2			Gm18796	MGI Symbol
ENSMUSG00000099888	ENSMUSG00000099888.2	ENSMUST00000190548	ENSMUST00000190548.2			Gm29552	MGI Symbol
ENSMUSG00000100445	ENSMUSG00000100445.2	ENSMUST00000185543	ENSMUST00000185543.2			Gm29550	MGI Symbol
ENSMUSG00000102072	ENSMUSG00000102072.2	ENSMUST00000190913	ENSMUST00000190913.2			Gm29551	MGI Symbol
ENSMUSG00000101290	ENSMUSG00000101290.2	ENSMUST00000190350	ENSMUST00000190350.2			Gm8480	MGI Symbol
ENSMUSG00000100103	ENSMUSG00000100103.2	ENSMUST00000189692	ENSMUST00000189692.2			Gm29553	MGI Symbol
ENSMUSG00002075837	ENSMUSG00002075837.1	ENSMUST00020183415	ENSMUST00020183415.1			Gm54352	MGI Symbol
ENSMUSG00000102120	ENSMUSG00000102120.2	ENSMUST00000187806	ENSMUST00000187806.2			Gm28630	MGI Symbol
ENSMUSG00000099445	ENSMUSG00000099445.2	ENSMUST00000187309	ENSMUST00000187309.2			Gm28629	MGI Symbol
ENSMUSG00000094881	ENSMUSG00000094881.4	ENSMUST00000163651	ENSMUST00000163651.2	ENSMUSP00000126567	ENSMUSP00000126567.2	H2al2c	MGI Symbol
ENSMUSG00000099748	ENSMUSG00000099748.2	ENSMUST00000188314	ENSMUST00000188314.2			Uba1y-ps1	MGI Symbol
ENSMUSG00000069036	ENSMUSG00000069036.4	ENSMUST00000091178	ENSMUST00000091178.2	ENSMUSP00000088717	ENSMUSP00000088717.2	Sry	MGI Symbol
ENSMUSG00000101064	ENSMUSG00000101064.2	ENSMUST00000187264	ENSMUST00000187264.2			Gm18798	MGI Symbol
ENSMUSG00000095573	ENSMUSG00000095573.4	ENSMUST00000168551	ENSMUST00000168551.2	ENSMUSP00000132924	ENSMUSP00000132924.2	H2al2b	MGI Symbol
ENSMUSG00000101114	ENSMUSG00000101114.2	ENSMUST00000187006	ENSMUST00000187006.2			Gm28628	MGI Symbol
ENSMUSG00000102053	ENSMUSG00000102053.2	ENSMUST00000187482	ENSMUST00000187482.2	ENSMUSP00000140512	ENSMUSP00000140512.2	Gm4064	MGI Symbol
ENSMUSG00000100700	ENSMUSG00000100700.2	ENSMUST00000187552	ENSMUST00000187552.2			Gm6137	MGI Symbol
ENSMUSG00000101066	ENSMUSG00000101066.2	ENSMUST00000188227	ENSMUST00000188227.2			Gm8498	MGI Symbol
ENSMUSG00000094658	ENSMUSG00000094658.8	ENSMUST00000171534	ENSMUST00000171534.8	ENSMUSP00000130080	ENSMUSP00000130080.2	Rbmy	MGI Symbol
ENSMUSG00000094658	ENSMUSG00000094658.8	ENSMUST00000100360	ENSMUST00000100360.5	ENSMUSP00000097930	ENSMUSP00000097930.4	Rbmy	MGI Symbol
ENSMUSG00000095852	ENSMUSG00000095852.8	ENSMUST00000189964	ENSMUST00000189964.7	ENSMUSP00000140037	ENSMUSP00000140037.2	Gm10256	MGI Symbol
ENSMUSG00000095852	ENSMUSG00000095852.8	ENSMUST00000188114	ENSMUST00000188114.2	ENSMUSP00000140936	ENSMUSP00000140936.2	Gm10256	MGI Symbol
ENSMUSG00000095852	ENSMUSG00000095852.8	ENSMUST00000179404	ENSMUST00000179404.8	ENSMUSP00000136632	ENSMUSP00000136632.2	Gm10256	MGI Symbol
ENSMUSG00000100145	ENSMUSG00000100145.2	ENSMUST00000185708	ENSMUST00000185708.2			Gm8502	MGI Symbol
ENSMUSG00000099405	ENSMUSG00000099405.2	ENSMUST00000186661	ENSMUST00000186661.2			Gm8506	MGI Symbol
ENSMUSG00000091987	ENSMUSG00000091987.9	ENSMUST00000187842	ENSMUST00000187842.7	ENSMUSP00000140575	ENSMUSP00000140575.2	Gm10352	MGI Symbol
ENSMUSG00000091987	ENSMUSG00000091987.9	ENSMUST00000166474	ENSMUST00000166474.3	ENSMUSP00000129935	ENSMUSP00000129935.3	Gm10352	MGI Symbol
ENSMUSG00000099728	ENSMUSG00000099728.2	ENSMUST00000189202	ENSMUST00000189202.2			Gm8510	MGI Symbol
ENSMUSG00000101106	ENSMUSG00000101106.8	ENSMUST00000188816	ENSMUST00000188816.2			Gm28819	MGI Symbol
ENSMUSG00000121282	ENSMUSG00000121282.1	ENSMUST00000186691	ENSMUST00000186691.7				
ENSMUSG00000121282	ENSMUSG00000121282.1	ENSMUST00000188291	ENSMUST00000188291.7				
ENSMUSG00000121282	ENSMUSG00000121282.1	ENSMUST00000190079	ENSMUST00000190079.7				
ENSMUSG00000121282	ENSMUSG00000121282.1	ENSMUST00000187843	ENSMUST00000187843.7				
ENSMUSG00000121282	ENSMUSG00000121282.1	ENSMUST00000190333	ENSMUST00000190333.7				
ENSMUSG00000121282	ENSMUSG00000121282.1	ENSMUST00000187974	ENSMUST00000187974.7				
ENSMUSG00000121282	ENSMUSG00000121282.1	ENSMUST00000187416	ENSMUST00000187416.2				
ENSMUSG00000101786	ENSMUSG00000101786.8	ENSMUST00000189320	ENSMUST00000189320.2			Gm28840	MGI Symbol
ENSMUSG00000121285	ENSMUSG00000121285.1	ENSMUST00000191514	ENSMUST00000191514.7			Gm28840	NCBI gene (formerly Entrezgene)
ENSMUSG00000121285	ENSMUSG00000121285.1	ENSMUST00000187128	ENSMUST00000187128.7			Gm28840	NCBI gene (formerly Entrezgene)
ENSMUSG00000121285	ENSMUSG00000121285.1	ENSMUST00000185850	ENSMUST00000185850.2			Gm28840	NCBI gene (formerly Entrezgene)
ENSMUSG00000121285	ENSMUSG00000121285.1	ENSMUST00000191595	ENSMUST00000191595.7			Gm28840	NCBI gene (formerly Entrezgene)
ENSMUSG00000121285	ENSMUSG00000121285.1	ENSMUST00000191421	ENSMUST00000191421.7			Gm28840	NCBI gene (formerly Entrezgene)
ENSMUSG00000121285	ENSMUSG00000121285.1	ENSMUST00000190021	ENSMUST00000190021.7			Gm28840	NCBI gene (formerly Entrezgene)
ENSMUSG00000121285	ENSMUSG00000121285.1	ENSMUST00000189110	ENSMUST00000189110.2			Gm28840	NCBI gene (formerly Entrezgene)
ENSMUSG00000121285	ENSMUSG00000121285.1	ENSMUST00000186884	ENSMUST00000186884.2			Gm28840	NCBI gene (formerly Entrezgene)
ENSMUSG00000101444	ENSMUSG00000101444.8	ENSMUST00000186138	ENSMUST00000186138.2			Gm29179	MGI Symbol
ENSMUSG00000121289	ENSMUSG00000121289.1	ENSMUST00000190450	ENSMUST00000190450.7				
ENSMUSG00000121289	ENSMUSG00000121289.1	ENSMUST00000190621	ENSMUST00000190621.7				
ENSMUSG00000121289	ENSMUSG00000121289.1	ENSMUST00000190860	ENSMUST00000190860.7				
ENSMUSG00000121289	ENSMUSG00000121289.1	ENSMUST00000186776	ENSMUST00000186776.7				
ENSMUSG00000121289	ENSMUSG00000121289.1	ENSMUST00000188219	ENSMUST00000188219.7				
ENSMUSG00000121289	ENSMUSG00000121289.1	ENSMUST00000188268	ENSMUST00000188268.2				
ENSMUSG00000121289	ENSMUSG00000121289.1	ENSMUST00000188668	ENSMUST00000188668.2				
ENSMUSG00000121289	ENSMUSG00000121289.1	ENSMUST00000185781	ENSMUST00000185781.2				
ENSMUSG00000121289	ENSMUSG00000121289.1	ENSMUST00000189351	ENSMUST00000189351.2				
ENSMUSG00000100898	ENSMUSG00000100898.8	ENSMUST00000186784	ENSMUST00000186784.2			Gm29178	MGI Symbol
ENSMUSG00000121290	ENSMUSG00000121290.1	ENSMUST00000188496	ENSMUST00000188496.7				
ENSMUSG00000121290	ENSMUSG00000121290.1	ENSMUST00000186312	ENSMUST00000186312.7				
ENSMUSG00000121290	ENSMUSG00000121290.1	ENSMUST00000189271	ENSMUST00000189271.7				
ENSMUSG00000121290	ENSMUSG00000121290.1	ENSMUST00000190636	ENSMUST00000190636.7				
ENSMUSG00000121290	ENSMUSG00000121290.1	ENSMUST00000186224	ENSMUST00000186224.7				
ENSMUSG00000121290	ENSMUSG00000121290.1	ENSMUST00000185816	ENSMUST00000185816.7				
ENSMUSG00000121290	ENSMUSG00000121290.1	ENSMUST00000187819	ENSMUST00000187819.7				
ENSMUSG00000121290	ENSMUSG00000121290.1	ENSMUST00000187750	ENSMUST00000187750.2				
ENSMUSG00000121290	ENSMUSG00000121290.1	ENSMUST00000188915	ENSMUST00000188915.2				
ENSMUSG00000102129	ENSMUSG00000102129.8	ENSMUST00000190992	ENSMUST00000190992.2			Gm28969	MGI Symbol
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000186554	ENSMUST00000186554.7				
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000186757	ENSMUST00000186757.7				
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000186094	ENSMUST00000186094.7				
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000187568	ENSMUST00000187568.7				
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000188989	ENSMUST00000188989.7				
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000190302	ENSMUST00000190302.7				
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000190952	ENSMUST00000190952.7				
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000185228	ENSMUST00000185228.2				
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000190200	ENSMUST00000190200.2				
ENSMUSG00000121291	ENSMUSG00000121291.1	ENSMUST00000185208	ENSMUST00000185208.2				
ENSMUSG00000100379	ENSMUSG00000100379.8	ENSMUST00000186904	ENSMUST00000186904.2			Gm28677	MGI Symbol
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000187144	ENSMUST00000187144.7				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000190010	ENSMUST00000190010.7				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000187895	ENSMUST00000187895.7				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000190560	ENSMUST00000190560.7				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000190939	ENSMUST00000190939.7				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000188199	ENSMUST00000188199.7				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000191323	ENSMUST00000191323.7				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000188067	ENSMUST00000188067.2				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000185199	ENSMUST00000185199.2				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000187958	ENSMUST00000187958.2				
ENSMUSG00000121292	ENSMUSG00000121292.1	ENSMUST00000189024	ENSMUST00000189024.2				
ENSMUSG00000099685	ENSMUSG00000099685.8	ENSMUST00000185730	ENSMUST00000185730.2			Gm29617	MGI Symbol
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000187759	ENSMUST00000187759.7				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000186558	ENSMUST00000186558.2				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000186664	ENSMUST00000186664.2				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000191477	ENSMUST00000191477.7				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000186926	ENSMUST00000186926.7				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000185868	ENSMUST00000185868.7				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000188238	ENSMUST00000188238.7				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000189305	ENSMUST00000189305.7				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000191244	ENSMUST00000191244.2				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000190513	ENSMUST00000190513.2				
ENSMUSG00000121293	ENSMUSG00000121293.1	ENSMUST00000190423	ENSMUST00000190423.2				
ENSMUSG00000100559	ENSMUSG00000100559.3	ENSMUST00000187186	ENSMUST00000187186.2			Gm20803	MGI Symbol
ENSMUSG00000121320	ENSMUSG00000121320.1	ENSMUST00000190968	ENSMUST00000190968.2			Gm20879	NCBI gene (formerly Entrezgene)
ENSMUSG00000101326	ENSMUSG00000101326.8	ENSMUST00000190062	ENSMUST00000190062.2			Gm28835	MGI Symbol
ENSMUSG00000121321	ENSMUSG00000121321.1	ENSMUST00000188415	ENSMUST00000188415.7				
ENSMUSG00000121321	ENSMUSG00000121321.1	ENSMUST00000189206	ENSMUST00000189206.2				
ENSMUSG00000100322	ENSMUSG00000100322.8	ENSMUST00000190018	ENSMUST00000190018.2			Gm29624	MGI Symbol
ENSMUSG00000121323	ENSMUSG00000121323.1	ENSMUST00000190185	ENSMUST00000190185.7				
ENSMUSG00000121323	ENSMUSG00000121323.1	ENSMUST00000191148	ENSMUST00000191148.2				
ENSMUSG00000100165	ENSMUSG00000100165.3	ENSMUST00000187971	ENSMUST00000187971.2			Gm28253	MGI Symbol
ENSMUSG00000121324	ENSMUSG00000121324.1	ENSMUST00000186071	ENSMUST00000186071.2				
ENSMUSG00000101177	ENSMUSG00000101177.8	ENSMUST00000189745	ENSMUST00000189745.2			Gm29586	MGI Symbol
ENSMUSG00000121327	ENSMUSG00000121327.1	ENSMUST00000186478	ENSMUST00000186478.7				
ENSMUSG00000121327	ENSMUSG00000121327.1	ENSMUST00000185225	ENSMUST00000185225.7				
ENSMUSG00000121327	ENSMUSG00000121327.1	ENSMUST00000187684	ENSMUST00000187684.7				
ENSMUSG00000121327	ENSMUSG00000121327.1	ENSMUST00000189070	ENSMUST00000189070.7				
ENSMUSG00000121327	ENSMUSG00000121327.1	ENSMUST00000187593	ENSMUST00000187593.7				
ENSMUSG00000121327	ENSMUSG00000121327.1	ENSMUST00000187326	ENSMUST00000187326.7				
ENSMUSG00000121327	ENSMUSG00000121327.1	ENSMUST00000191130	ENSMUST00000191130.2				
ENSMUSG00000100988	ENSMUSG00000100988.8	ENSMUST00000191432	ENSMUST00000191432.2			Gm28136	MGI Symbol
ENSMUSG00000121328	ENSMUSG00000121328.1	ENSMUST00000189800	ENSMUST00000189800.7				
ENSMUSG00000121328	ENSMUSG00000121328.1	ENSMUST00000188388	ENSMUST00000188388.7				
ENSMUSG00000121328	ENSMUSG00000121328.1	ENSMUST00000185551	ENSMUST00000185551.7				
ENSMUSG00000121328	ENSMUSG00000121328.1	ENSMUST00000188567	ENSMUST00000188567.7				
ENSMUSG00000121328	ENSMUSG00000121328.1	ENSMUST00000190605	ENSMUST00000190605.7				
ENSMUSG00000121328	ENSMUSG00000121328.1	ENSMUST00000189396	ENSMUST00000189396.7				
ENSMUSG00000121328	ENSMUSG00000121328.1	ENSMUST00000190093	ENSMUST00000190093.7				
ENSMUSG00000121328	ENSMUSG00000121328.1	ENSMUST00000190098	ENSMUST00000190098.2				
ENSMUSG00000121328	ENSMUSG00000121328.1	ENSMUST00000188083	ENSMUST00000188083.2				
ENSMUSG00000101032	ENSMUSG00000101032.8	ENSMUST00000189603	ENSMUST00000189603.2			Gm29377	MGI Symbol
ENSMUSG00000121329	ENSMUSG00000121329.1	ENSMUST00000185892	ENSMUST00000185892.7				
ENSMUSG00000121329	ENSMUSG00000121329.1	ENSMUST00000189852	ENSMUST00000189852.7				
